Date,MSFT Adjusted Close Price,MSFT Daily Return,Market Excess Return (Mkt-RF),Size Factor (SMB),Value Factor (HML),Risk-Free Rate,MSFT Excess Return
2020-02-12,175.9958038330078,0.0014638973479754736,0.0066,0.0016,-0.0036,6e-05,0.0014038973479754736
2020-02-13,175.04296875,-0.005413964777887026,-0.0009,0.002,0.0001,6e-05,-0.005473964777887026
2020-02-14,176.60560607910156,0.008927164228649254,0.0014000000000000002,-0.0038,-0.0066,6e-05,0.008867164228649254
2020-02-18,178.3968963623047,0.010142884605830682,-0.0019,0.0016,-0.0064,6e-05,0.010082884605830683
2020-02-19,178.93191528320312,0.0029990371570807195,0.006,0.0018,0.0003,6e-05,0.0029390371570807193
2020-02-20,176.1994171142578,-0.015271161461724025,-0.0034999999999999996,0.0049,0.0067,6e-05,-0.015331161461724025
2020-02-21,170.62928771972656,-0.03161264370652972,-0.011200000000000002,-0.0012,0.0002,6e-05,-0.03167264370652972
2020-02-24,163.2725067138672,-0.04311558176309993,-0.0339,0.0016,0.0001,6e-05,-0.04317558176309993
2020-02-25,160.5782470703125,-0.01650161253588356,-0.030899999999999997,-0.0011,-0.0068000000000000005,6e-05,-0.01656161253588356
2020-02-26,162.58465576171875,0.012494897210627132,-0.0052,-0.0038,-0.012,6e-05,0.012434897210627132
2020-02-27,151.1290740966797,-0.0704591808579289,-0.042199999999999994,0.0078000000000000005,0.0006,6e-05,-0.07051918085792891
2020-02-28,154.78834533691406,0.024212887309118747,-0.0079,0.003,-0.008,6e-05,0.024152887309118746
2020-03-02,165.08779907226562,0.0665389484778951,0.0431,-0.0169,-0.0042,6e-05,0.0664789484778951
2020-03-03,157.1769256591797,-0.047919188804637414,-0.027999999999999997,0.008,-0.0063,6e-05,-0.04797918880463741
2020-03-04,162.9476776123047,0.036715007173751646,0.0403,-0.0109,-0.011699999999999999,6e-05,0.03665500717375165
2020-03-05,158.8584747314453,-0.025095189700025444,-0.0338,0.0024,-0.013999999999999999,6e-05,-0.025155189700025445
2020-03-06,154.36798095703125,-0.028267259785827448,-0.0178,0.0005,-0.0148,6e-05,-0.02832725978582745
2020-03-09,143.9060516357422,-0.06777266410060234,-0.0779,-0.0042,-0.0475,6e-05,-0.06783266410060235
2020-03-10,153.74693298339844,0.06838406888242399,0.0475,-0.0248,0.0078000000000000005,6e-05,0.06832406888242398
2020-03-11,146.7819061279297,-0.0453018913633928,-0.0506,-0.0083,-0.008100000000000001,6e-05,-0.045361891363392796
2020-03-12,132.86134338378906,-0.09483841102327684,-0.09630000000000001,-0.0046,-0.011399999999999999,6e-05,-0.09489841102327684
2020-03-13,151.7500762939453,0.14216876353262098,0.0898,-0.0269,0.0294,6e-05,0.14210876353262097
2020-03-16,129.3835906982422,-0.14739027578726516,-0.1201,-0.0021,-0.0075,6e-05,-0.14745027578726516
2020-03-17,140.03660583496094,0.0823366787026687,0.0588,0.0085,-0.0067,6e-05,0.08227667870266869
2020-03-18,134.1416015625,-0.04209616647955927,-0.0556,-0.0354,-0.047400000000000005,6e-05,-0.04215616647955927
2020-03-19,136.34864807128906,0.016453109871069627,0.0131,0.0545,0.0095,6e-05,0.016393109871069626
2020-03-20,131.22756958007812,-0.037558703834990825,-0.0415,0.0034999999999999996,-0.009000000000000001,6e-05,-0.03761870383499082
2020-03-23,129.91867065429688,-0.009974267830835104,-0.0256,0.0222,-0.0326,6e-05,-0.010034267830835103
2020-03-24,141.72769165039062,0.09089548820520643,0.0934,-0.0128,0.023799999999999998,6e-05,0.09083548820520643
2020-03-25,140.37098693847656,-0.009572615599079515,0.011699999999999999,-0.0074,0.0187,6e-05,-0.009632615599079514
2020-03-26,149.1513671875,0.06255124681050939,0.0603,-0.0070999999999999995,0.0109,6e-05,0.06249124681050939
2020-03-27,143.027099609375,-0.041060753874459066,-0.0348,-0.0086,-0.0076,6e-05,-0.041120753874459064
2020-03-30,153.08770751953125,0.07034057138565375,0.0317,-0.003,-0.021099999999999997,6e-05,0.07028057138565375
2020-03-31,150.6800537109375,-0.015727283709481177,-0.0144,0.0182,-0.0038,6e-05,-0.015787283709481178
2020-04-01,145.32965087890625,-0.03550836822964898,-0.045,-0.015600000000000001,-0.0131,0.0,-0.03550836822964898
2020-04-02,148.33926391601562,0.020708871306772014,0.021,-0.0097,-0.0028000000000000004,0.0,0.020708871306772014
2020-04-03,146.97296142578125,-0.009210659768461027,-0.016399999999999998,-0.0109,-0.0115,0.0,-0.009210659768461027
2020-04-06,157.90306091308594,0.07436809724232307,0.071,0.0077,0.0028000000000000004,0.0,0.07436809724232307
2020-04-07,156.202392578125,-0.010770331652386611,-0.0011,-0.0059,0.021,0.0,-0.010770331652386611
2020-04-08,157.769287109375,0.010031181375575349,0.0342,0.0031,0.0127,0.0,0.010031181375575349
2020-04-09,157.77883911132812,6.0544115576099955e-05,0.0159,0.0191,0.0319,0.0,6.0544115576099955e-05
2020-04-13,158.1323699951172,0.0022406736275935035,-0.0092,-0.0085,-0.024,0.0,0.0022406736275935035
2020-04-14,165.95729064941406,0.04948335786365865,0.030299999999999997,-0.0018,-0.0315,0.0,0.04948335786365865
2020-04-15,164.2184295654297,-0.01047776254468824,-0.0215,-0.0123,-0.0255,0.0,-0.01047776254468824
2020-04-16,169.14834594726562,0.03002048183557693,0.0062,-0.0021,-0.0298,0.0,0.03002048183557693
2020-04-17,170.63885498046875,0.00881184515790534,0.0273,0.0075,0.0277,0.0,0.00881184515790534
2020-04-20,167.256591796875,-0.019821178382736337,-0.015700000000000002,0.0078000000000000005,-0.0091,0.0,-0.019821178382736337
2020-04-21,160.33938598632812,-0.04135685019187452,-0.030899999999999997,0.009399999999999999,0.0016,0.0,-0.04135685019187452
2020-04-22,165.7853240966797,0.03396506776454733,0.0231,-0.0069,-0.0166,0.0,0.03396506776454733
2020-04-23,163.7788848876953,-0.01210263465669792,0.0012,0.0111,0.0055000000000000005,0.0,-0.01210263465669792
2020-04-24,166.76937866210938,0.018259336522315817,0.0144,0.0028000000000000004,-0.0013,0.0,0.018259336522315817
2020-04-27,166.2916717529297,-0.0028644761587052203,0.0173,0.0159,0.0268,0.0,-0.0028644761587052203
2020-04-28,162.2406463623047,-0.024360963768792154,-0.0045000000000000005,0.0098,0.0286,0.0,-0.024360963768792154
2020-04-29,169.52101135253906,0.044873865788086054,0.0292,0.0189,0.019799999999999998,0.0,0.044873865788086054
2020-04-30,171.22161865234375,0.010031837860311477,-0.0118,-0.0141,-0.0171,0.0,0.010031837860311477
2020-05-01,166.78851318359375,-0.02589103819740879,-0.0291,-0.0055000000000000005,-0.0096,0.0,-0.02589103819740879
2020-05-04,170.86813354492188,0.02445984009005131,0.0054,0.0021,-0.0129,0.0,0.02445984009005131
2020-05-05,172.70257568359375,0.01073601086764131,0.0095,0.0003,-0.020099999999999996,0.0,0.01073601086764131
2020-05-06,174.4031982421875,0.009847117519019788,-0.0053,0.0054,-0.027200000000000002,0.0,0.009847117519019788
2020-05-07,175.41598510742188,0.0058071576406986125,0.013300000000000001,-0.0006,0.0040999999999999995,0.0,0.0058071576406986125
2020-05-08,176.44778442382812,0.005882014206256114,0.019,0.0139,0.0246,0.0,0.005882014206256114
2020-05-11,178.41600036621094,0.011154665097155014,0.0006,0.004699999999999999,-0.0379,0.0,0.011154665097155014
2020-05-12,174.3745574951172,-0.022651796155044424,-0.0207,-0.0084,-0.013600000000000001,0.0,-0.022651796155044424
2020-05-13,171.73757934570312,-0.0151224937129254,-0.0189,-0.009000000000000001,-0.0208,0.0,-0.0151224937129254
2020-05-14,172.4828338623047,0.004339495871788168,0.0115,-0.0152,0.0092,0.0,0.004339495871788168
2020-05-15,174.99559020996094,0.014568153197565215,0.005699999999999999,0.0161,-0.0115,0.0,0.014568153197565215
2020-05-18,176.66757202148438,0.009554422540118734,0.032400000000000005,0.0158,0.0461,0.0,0.009554422540118734
2020-05-19,175.44464111328125,-0.006922214949863004,-0.0101,-0.0055000000000000005,-0.0151,0.0,-0.006922214949863004
2020-05-20,177.87818908691406,0.013870745542244878,0.018000000000000002,0.0109,0.0132,0.0,0.013870745542244878
2020-05-21,175.7416534423828,-0.012011228894888926,-0.0070999999999999995,0.0062,0.0042,0.0,-0.012011228894888926
2020-05-22,175.81829833984375,0.0004361225467022223,0.0027,0.0046,-0.0085,0.0,0.0004361225467022223
2020-05-26,173.9596405029297,-0.01057146983257351,0.0123,0.001,0.0454,0.0,-0.01057146983257351
2020-05-27,174.18955993652344,0.0013216826209172527,0.0154,0.0066,0.0359,0.0,0.0013216826209172527
2020-05-28,173.7967071533203,-0.002255317616889796,-0.0040999999999999995,-0.0154,-0.0241,0.0,-0.002255317616889796
2020-05-29,175.56919860839844,0.01019864808781712,0.006,-0.003,-0.019799999999999998,0.0,0.01019864808781712
2020-06-01,175.16683959960938,-0.0022917403051232466,0.0051,-0.0004,0.0043,0.0,-0.0022917403051232466
2020-06-02,177.15960693359375,0.011376396003600853,0.008100000000000001,-0.0009,0.0055000000000000005,0.0,0.011376396003600853
2020-06-03,177.59072875976562,0.0024335221421747377,0.0141,0.0016,0.0262,0.0,0.0024335221421747377
2020-06-04,175.25299072265625,-0.013163626578005294,-0.0034999999999999996,-0.0021,0.028999999999999998,0.0,-0.013163626578005294
2020-06-05,179.3535919189453,0.023398180991834883,0.025,0.0067,0.0275,0.0,0.023398180991834883
2020-06-08,180.4649810791016,0.0061966373143982345,0.013500000000000002,0.0037,0.0207,0.0,0.0061966373143982345
2020-06-09,181.84466552734372,0.007645164396949511,-0.0086,-0.0025,-0.0192,0.0,0.007645164396949511
2020-06-10,188.58958435058597,0.03709165074313403,-0.0055000000000000005,-0.0087,-0.040999999999999995,0.0,0.03709165074313403
2020-06-11,178.46258544921875,-0.05369861191560421,-0.0591,-0.0083,-0.030299999999999997,0.0,-0.05369861191560421
2020-06-12,179.87100219726562,0.007891944098544101,0.0129,0.0032,0.0182,0.0,0.007891944098544101
2020-06-15,181.02069091796875,0.006391740228601561,0.0108,0.0146,-0.0038,0.0,0.006391740228601561
2020-06-16,185.4566192626953,0.02450509012108859,0.018799999999999997,0.0060999999999999995,0.0049,0.0,0.02450509012108859
2020-06-17,186.09852600097656,0.00346122311963426,-0.0040999999999999995,-0.0091,-0.0197,0.0,0.00346122311963426
2020-06-18,188.0913543701172,0.010708458642655572,0.0018,0.0009,-0.0054,0.0,0.010708458642655572
2020-06-19,186.9704132080078,-0.0059595570772681405,-0.0045000000000000005,0.0008,-0.0067,0.0,-0.0059595570772681405
2020-06-22,192.1632537841797,0.027773595228645975,0.0070999999999999995,0.0084,-0.013600000000000001,0.0,0.027773595228645975
2020-06-23,193.4470977783203,0.006681006742228268,0.0040999999999999995,0.0017000000000000001,-0.006,0.0,0.006681006742228268
2020-06-24,189.5476531982422,-0.020157679411384466,-0.0262,-0.0045000000000000005,-0.013600000000000001,0.0,-0.020157679411384466
2020-06-25,191.94287109375,0.012636494596969472,0.0113,0.0025,0.0051,0.0,0.012636494596969472
2020-06-26,188.1009826660156,-0.020015791187461884,-0.024300000000000002,0.0012,-0.0139,0.0,-0.020015791187461884
2020-06-29,190.1225128173828,0.01074704726533282,0.015,0.0125,0.018600000000000002,0.0,0.01074704726533282
2020-06-30,194.9800262451172,0.025549385792097867,0.0158,0.0008,-0.0001,0.0,0.025549385792097867
2020-07-01,196.12013244628903,0.005847297403368756,0.0040999999999999995,-0.0128,-0.025699999999999997,0.0,0.005847297403368756
2020-07-02,197.61474609375,0.0076209088216392384,0.0051,-0.0002,-0.0014000000000000002,0.0,0.0076209088216392384
2020-07-06,201.86862182617188,0.021526104789790335,0.0166,-0.0064,0.0034000000000000002,0.0,0.021526104789790335
2020-07-07,199.52134704589844,-0.011627734707054471,-0.0101,-0.005,-0.015,0.0,-0.011627734707054471
2020-07-08,203.9093475341797,0.021992636643896724,0.0089,0.003,-0.0046,0.0,0.021992636643896724
2020-07-09,205.33692932128903,0.007001061032133604,-0.0054,-0.0092,-0.026099999999999998,0.0,0.007001061032133604
2020-07-10,204.7141876220703,-0.003032779837884525,0.0111,-0.0008,0.0305,0.0,-0.003032779837884525
2020-07-13,198.39080810546875,-0.030888819138785606,-0.011899999999999999,-0.0076,0.020499999999999997,0.0,-0.030888819138785606
2020-07-14,199.6171417236328,0.006181403412158781,0.013600000000000001,0.0042,-0.0029,0.0,0.006181403412158781
2020-07-15,199.32012939453125,-0.0014879099386804207,0.011399999999999999,0.0242,0.0124,0.0,-0.0014879099386804207
2020-07-16,195.37277221679688,-0.019804107039891772,-0.0038,-0.0034000000000000002,0.0083,0.0,-0.019804107039891772
2020-07-17,194.37640380859372,-0.005099832473572707,0.003,0.0018,-0.0143,0.0,-0.005099832473572707
2020-07-20,202.7309417724609,0.04298123537718124,0.0104,-0.0044,-0.023700000000000002,0.0,0.04298123537718124
2020-07-21,200.0003662109375,-0.013468963038647197,0.0015,0.0085,0.032799999999999996,0.0,-0.013468963038647197
2020-07-22,202.87461853027344,0.014371235282161887,0.005,-0.0062,-0.0037,0.0,0.014371235282161887
2020-07-23,194.0506591796875,-0.04349464420197646,-0.012,0.0074,0.019799999999999998,0.0,-0.04349464420197646
2020-07-24,192.86264038085935,-0.0061222095500745866,-0.0074,-0.008100000000000001,0.0046,0.0,-0.0061222095500745866
2020-07-27,195.3057861328125,0.012667802053982546,0.0088,0.0076,-0.020099999999999996,0.0,0.012667802053982546
2020-07-28,193.55247497558597,-0.008977261718371432,-0.008100000000000001,-0.0072,0.01,0.0,-0.008977261718371432
2020-07-29,195.5069580078125,0.010097949057345179,0.013600000000000001,0.005,0.0091,0.0,0.010097949057345179
2020-07-30,195.3536071777344,-0.0007843753063354608,-0.0029,0.0048,-0.018500000000000003,0.0,-0.0007843753063354608
2020-07-31,196.4171600341797,0.005444244781605878,0.0062,-0.0159,-0.006500000000000001,0.0,0.005444244781605878
2020-08-03,207.4638519287109,0.05624097147422824,0.0097,0.0123,-0.008199999999999999,0.0,0.05624097147422824
2020-08-04,204.3500823974609,-0.015008732857808682,0.0037,0.0044,0.0004,0.0,-0.015008732857808682
2020-08-05,204.0147705078125,-0.0016408698529234433,0.0078000000000000005,0.0104,0.008199999999999999,0.0,-0.0016408698529234433
2020-08-06,207.2818145751953,0.01601376243127306,0.0053,-0.0042,-0.0084,0.0,0.01601376243127306
2020-08-07,203.5740509033203,-0.017887549274275272,0.0002,0.0092,0.024,0.0,-0.017887549274275272
2020-08-10,199.52134704589844,-0.019907762504301485,0.0023,0.0085,0.0172,0.0,-0.019907762504301485
2020-08-11,194.8554534912109,-0.023385435311912617,-0.0083,-0.003,0.016200000000000003,0.0,-0.023385435311912617
2020-08-12,200.42193603515625,0.02856724019888124,0.013999999999999999,-0.0051,-0.013300000000000001,0.0,0.02856724019888124
2020-08-13,199.95245361328125,-0.0023424702463339386,-0.0002,0.0018,-0.0132,0.0,-0.0023424702463339386
2020-08-14,200.14404296875,0.0009581745660360852,-0.0004,-0.0009,0.0109,0.0,0.0009581745660360852
2020-08-17,201.4662322998047,0.006606188780053479,0.0045000000000000005,0.006,-0.019299999999999998,0.0,0.006606188780053479
2020-08-18,202.62554931640625,0.0057543986571226835,0.0023,-0.010700000000000001,-0.014199999999999999,0.0,0.0057543986571226835
2020-08-19,201.3962554931641,-0.006066825370193429,-0.0038,0.0048,0.0009,0.0,-0.006066825370193429
2020-08-20,206.0829925537109,0.023271222441898276,0.0031,-0.0051,-0.0155,0.0,0.023271222441898276
2020-08-21,204.5847625732422,-0.007270032145317629,0.0026,-0.0108,-0.0044,0.0,-0.007270032145317629
2020-08-24,205.22825622558597,0.0031453645141994446,0.0092,-0.0037,0.0258,0.0,0.0031453645141994446
2020-08-25,207.8981170654297,0.013009226355794823,0.0034999999999999996,0.0016,-0.0064,0.0,0.013009226355794823
2020-08-26,212.3928375244141,0.021619822836441704,0.01,-0.011699999999999999,-0.0175,0.0,0.021619822836441704
2020-08-27,217.6077880859375,0.024553325913939883,0.0018,-0.0034000000000000002,0.0095,0.0,0.024553325913939883
2020-08-28,219.8455352783203,0.01028339661951394,0.006999999999999999,0.0026,-0.0022,0.0,0.01028339661951394
2020-08-31,216.5993804931641,-0.014765616145202332,-0.0004,-0.0042,-0.0174,0.0,-0.014765616145202332
2020-09-01,218.27047729492188,0.007715150421727657,0.0092,0.0045000000000000005,-0.0031,0.0,0.007715150421727657
2020-09-02,222.47706604003903,0.019272367006525126,0.0127,-0.0049,-0.0045000000000000005,0.0,0.019272367006525126
2020-09-03,208.6952362060547,-0.061947193386234445,-0.037000000000000005,-0.0023,0.026000000000000002,0.0,-0.061947193386234445
2020-09-04,205.76605224609372,-0.014035701117148802,-0.0087,-0.0017000000000000001,0.0207,0.0,-0.014035701117148802
2020-09-08,194.63497924804688,-0.05409576981500441,-0.029300000000000003,0.006500000000000001,-0.003,0.0,-0.05409576981500441
2020-09-09,202.9232635498047,0.042583734608130586,0.0207,-0.0017000000000000001,-0.0199,0.0,0.042583734608130586
2020-09-10,197.2377014160156,-0.028018286490812616,-0.016399999999999998,0.0031,-0.0006,0.0,-0.028018286490812616
2020-09-11,195.9507293701172,-0.006524979943788312,-0.0005,-0.0084,0.009000000000000001,0.0,-0.006524979943788312
2020-09-14,197.276123046875,0.006763912954130369,0.0158,0.011899999999999999,-0.008,0.0,0.006763912954130369
2020-09-15,200.5126495361328,0.016406073067893656,0.005699999999999999,-0.0027,-0.0147,0.0,0.016406073067893656
2020-09-16,196.93035888671875,-0.01786565913772198,-0.004,0.0076,0.0131,0.0,-0.01786565913772198
2020-09-17,194.8751220703125,-0.010436363534931159,-0.0085,0.0037,0.0021,0.0,-0.010436363534931159
2020-09-18,192.45486450195312,-0.01241953073664337,-0.0089,0.0079,-0.002,0.0,-0.01241953073664337
2020-09-21,194.5197296142578,0.010729087662441072,-0.010700000000000001,-0.0202,-0.019,0.0,0.010729087662441072
2020-09-22,199.2064971923828,0.024094047361771898,0.0101,-0.0017000000000000001,-0.016,0.0,0.024094047361771898
2020-09-23,192.6469573974609,-0.03292834263626987,-0.024700000000000003,-0.006999999999999999,0.0016,0.0,-0.03292834263626987
2020-09-24,195.14398193359372,0.01296166090482842,0.0026,-0.0021,0.0038,0.0,0.01296166090482842
2020-09-25,199.5906219482422,0.022786457315202346,0.0171,0.0014000000000000002,-0.013500000000000002,0.0,0.022786457315202346
2020-09-28,201.14651489257807,0.007795421093178101,0.0165,0.0072,0.0106,0.0,0.007795421093178101
2020-09-29,199.0528564453125,-0.010408624024053736,-0.0042,0.0076,-0.0132,0.0,-0.010408624024053736
2020-09-30,202.0012359619141,0.014812043239437855,0.0079,-0.0073,0.0015,0.0,0.014812043239437855
2020-10-01,204.04690551757807,0.010127015044846921,0.0079,0.0105,-0.0055000000000000005,0.0,0.010127015044846921
2020-10-02,198.0251922607422,-0.02951141670863089,-0.0097,0.0108,0.024300000000000002,0.0,-0.02951141670863089
2020-10-05,202.04928588867188,0.02032111966153849,0.0194,0.0103,-0.0009,0.0,0.02032111966153849
2020-10-06,197.7563018798828,-0.021247211985468084,-0.0128,0.0075,0.0025,0.0,-0.021247211985468084
2020-10-07,201.5210723876953,0.019037423697876532,0.0184,0.005699999999999999,0.0014000000000000002,0.0,0.019037423697876532
2020-10-08,202.24136352539065,0.0035742720558256114,0.008,-0.0003,0.0106,0.0,0.0035742720558256114
2020-10-09,207.26426696777344,0.02483618264248988,0.009300000000000001,0.0001,-0.0143,0.0,0.02483618264248988
2020-10-12,212.6329040527344,0.025902376533605276,0.0154,-0.0083,-0.001,0.0,0.025902376533605276
2020-10-13,214.0351104736328,0.006594494051356481,-0.0042,0.0018,-0.0174,0.0,0.006594494051356481
2020-10-14,212.11431884765625,-0.008974189429603818,-0.006500000000000001,0.0008,0.0003,0.0,-0.008974189429603818
2020-10-15,210.9618225097656,-0.005433373589071033,-0.0008,0.009000000000000001,0.011399999999999999,0.0,-0.005433373589071033
2020-10-16,210.9618225097656,0.0,-0.0006,-0.0018,0.0005,0.0,0.0
2020-10-19,205.73727416992188,-0.024765373552846803,-0.015300000000000001,0.0033,0.0031,0.0,-0.024765373552846803
2020-10-20,206.1501922607422,0.0020070164363084064,0.0034999999999999996,-0.0024,0.0125,0.0,0.0020070164363084064
2020-10-21,206.2942657470703,0.0006988763131781095,-0.0036,-0.0046,0.0040999999999999995,0.0,0.0006988763131781095
2020-10-22,206.38070678710935,0.00041901814248679337,0.0066,0.006,0.0101,0.0,0.00041901814248679337
2020-10-23,207.6676483154297,0.006235764710544656,0.0039000000000000003,0.0042,0.0003,0.0,0.006235764710544656
2020-10-26,201.76119995117188,-0.02844183199535444,-0.018500000000000003,-0.0027,-0.0038,0.0,-0.02844183199535444
2020-10-27,204.8056640625,0.015089442925918961,-0.0023,-0.0006,-0.0233,0.0,0.015089442925918961
2020-10-28,194.65419006347656,-0.04956637330071856,-0.0342,0.0002,0.0058,0.0,-0.04956637330071856
2020-10-29,196.6134185791016,0.010065175144630123,0.0113,0.0015,0.0025,0.0,0.010065175144630123
2020-10-30,194.45252990722656,-0.010990545240968208,-0.014499999999999999,-0.008,0.018500000000000003,0.0,-0.010990545240968208
2020-11-02,194.31805419921875,-0.0006915605987330986,0.011699999999999999,0.0052,0.0102,0.0,-0.0006915605987330986
2020-11-03,198.2556915283203,0.0202638779259523,0.019299999999999998,0.0101,-0.002,0.0,0.0202638779259523
2020-11-04,207.82135009765625,0.048249099410946794,0.0225,-0.0148,-0.050199999999999995,0.0,0.048249099410946794
2020-11-05,214.44810485839844,0.031886785249100935,0.0212,0.009899999999999999,0.0053,0.0,0.031886785249100935
2020-11-06,214.86105346679688,0.0019256342165909768,0.0001,-0.0086,-0.0091,0.0,0.0019256342165909768
2020-11-09,209.7421112060547,-0.023824430617590875,0.0083,0.0077,0.067,0.0,-0.023824430617590875
2020-11-10,202.65435791015625,-0.03379270502782006,-0.0016,0.015600000000000001,0.0216,0.0,-0.03379270502782006
2020-11-11,207.97494506835935,0.026254491702378813,0.0088,-0.0054,-0.0178,0.0,0.026254491702378813
2020-11-12,206.9089508056641,-0.005125589826913357,-0.009399999999999999,-0.0021,-0.0118,0.0,-0.005125589826913357
2020-11-13,207.93655395507807,0.004966450921589871,0.0131,0.006,0.011399999999999999,0.0,0.004966450921589871
2020-11-16,208.6280517578125,0.0033255230481690212,0.012199999999999999,0.0079,0.019799999999999998,0.0,0.0033255230481690212
2020-11-17,205.9677276611328,-0.012751516750815206,-0.002,0.0062,-0.0001,0.0,-0.012751516750815206
2020-11-18,203.25230407714844,-0.013183733271320608,-0.009399999999999999,-0.0004,0.0003,0.0,-0.013183733271320608
2020-11-19,204.5426177978516,0.006348335024105811,0.0058,0.004699999999999999,-0.0078000000000000005,0.0,0.006348335024105811
2020-11-20,202.58790588378903,-0.009556501892404534,-0.0051,0.0067,-0.0059,0.0,-0.009556501892404534
2020-11-23,202.31829833984372,-0.0013308175666714162,0.008199999999999999,0.0088,0.015600000000000001,0.0,-0.0013308175666714162
2020-11-24,205.92921447753903,0.017847699230990388,0.015600000000000001,-0.0013,0.0277,0.0,0.017847699230990388
2020-11-25,205.93881225585935,4.660717200644093e-05,0.0002,-0.0001,-0.013300000000000001,0.0,4.660717200644093e-05
2020-11-27,207.2484436035156,0.006359322622629948,0.0042,0.0046,-0.016200000000000003,0.0,0.006359322622629948
2020-11-30,206.1313934326172,-0.005389908611499239,-0.0052,-0.0098,-0.0207,0.0,-0.005389908611499239
2020-12-01,208.19207763671875,0.00999694500573578,0.009899999999999999,-0.0024,0.0052,0.0,0.00999694500573578
2020-12-02,207.3832244873047,-0.0038851293411147347,0.0011,-0.0009,0.010700000000000001,0.0,-0.0038851293411147347
2020-12-03,206.2951202392578,-0.005246828670626091,0.0017000000000000001,0.005,-0.0011,0.0,-0.005246828670626091
2020-12-04,206.41065979003903,0.000560069237930616,0.0101,0.0147,0.008199999999999999,0.0,0.000560069237930616
2020-12-07,206.3432464599609,-0.00032659810373503184,0.0002,0.0025,-0.0102,0.0,-0.00032659810373503184
2020-12-08,207.9994659423828,0.00802652624128064,0.004699999999999999,0.01,-0.006999999999999999,0.0,0.00802652624128064
2020-12-09,203.94558715820312,-0.019489851888863208,-0.0103,-0.0006,0.0128,0.0,-0.019489851888863208
2020-12-10,202.71310424804688,-0.006043194791953033,0.0024,0.0111,-0.0046,0.0,-0.006043194791953033
2020-12-11,205.3514404296875,0.013015123967576647,-0.0018,-0.0036,-0.0074,0.0,0.013015123967576647
2020-12-14,206.25656127929688,0.004407667400410986,-0.0026,0.005699999999999999,-0.0151,0.0,0.004407667400410986
2020-12-15,206.18917846679688,-0.00032669415257413625,0.0129,0.0106,0.0038,0.0,-0.00032669415257413625
2020-12-16,211.14822387695312,0.024050948973322717,0.0016,-0.0042,-0.004,0.0,0.024050948973322717
2020-12-17,211.28302001953125,0.0006383958155229408,0.0078000000000000005,0.0068000000000000005,-0.0070999999999999995,0.0,0.0006383958155229408
2020-12-18,210.4837951660156,-0.003782721647209386,-0.0014000000000000002,0.0007000000000000001,-0.011699999999999999,0.0,-0.003782721647209386
2020-12-21,214.3354949951172,0.018299270146015845,-0.0024,0.0014000000000000002,-0.0005,0.0,0.018299270146015845
2020-12-22,215.6353912353516,0.006064773547022728,0.0006,0.012199999999999999,-0.016200000000000003,0.0,0.006064773547022728
2020-12-23,212.8237152099609,-0.013039028562439992,0.0011,0.0039000000000000003,0.0203,0.0,-0.013039028562439992
2020-12-24,214.48956298828125,0.007827359731395145,0.0023,-0.004,-0.0019,0.0,0.007827359731395145
2020-12-28,216.61756896972656,0.009921256548793389,0.0049,-0.0073,0.0036,0.0,0.009921256548793389
2020-12-29,215.83761596679688,-0.00360059900330012,-0.0039000000000000003,-0.0152,0.0024,0.0,-0.00360059900330012
2020-12-30,213.459228515625,-0.011019337109142935,0.0027,0.0101,0.0006,0.0,-0.011019337109142935
2020-12-31,214.17173767089844,0.003337916848234368,0.004,-0.0086,0.0045000000000000005,0.0,0.003337916848234368
2021-01-04,209.6171875,-0.021265878590839393,-0.0141,0.0021,0.0059,0.0,-0.021265878590839393
2021-01-05,209.8194122314453,0.0009647335404943114,0.0086,0.0121,0.005,0.0,0.0009647335404943114
2021-01-06,204.37893676757807,-0.02592932372656742,0.0079,0.021400000000000002,0.0394,0.0,-0.02592932372656742
2021-01-07,210.1949462890625,0.02845699079107389,0.0176,0.0032,-0.008199999999999999,0.0,0.02845699079107389
2021-01-08,211.47561645507807,0.006092773345056424,0.0051,-0.0075,-0.0139,0.0,0.006092773345056424
2021-01-11,209.4246063232422,-0.009698565566170436,-0.0052,0.0025,0.0126,0.0,-0.009698565566170436
2021-01-12,206.9595184326172,-0.011770765307397513,0.0037,0.0128,0.0124,0.0,-0.011770765307397513
2021-01-13,208.31727600097656,0.006560498297648598,0.0007000000000000001,-0.009399999999999999,-0.0045000000000000005,0.0,0.006560498297648598
2021-01-14,205.1203765869141,-0.015346300006570224,-0.0012,0.0202,0.011200000000000002,0.0,-0.015346300006570224
2021-01-15,204.76409912109372,-0.0017369189338896085,-0.0086,-0.0049,-0.0073,0.0,-0.0017369189338896085
2021-01-19,208.41354370117188,0.017822677880266147,0.0092,0.0088,-0.0079,0.0,0.017822677880266147
2021-01-20,216.02061462402344,0.03649988761651102,0.0127,-0.0039000000000000003,-0.0111,0.0,0.03649988761651102
2021-01-21,216.6272430419922,0.0028081968891005005,-0.0004,-0.0054,-0.0096,0.0,0.0028081968891005005
2021-01-22,217.57083129882807,0.004355815287059528,-0.0007000000000000001,0.018600000000000002,-0.0011,0.0,0.004355815287059528
2021-01-25,221.01812744140625,0.015844477506469667,0.0029,-0.0003,-0.0043,0.0,0.015844477506469667
2021-01-26,223.7142639160156,0.012198711960059061,-0.0033,0.0,0.0004,0.0,0.012198711960059061
